"Interval","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
12,-0.00271660090256926,-0.00268771573714714,-0.00265883057172503,-0.00262994540630291,-0.00260106024088079,-0.00257217507545868,-0.00254328991003656,-0.00251440474461445,-0.00248551957919233,-0.00245663441377022,-0.0024277492483481,-0.00239919105426113
13,-0.00275147262766658,-0.00272127356627101,-0.00269107450487544,-0.00266087544347987,-0.00263067638208431,-0.00260047732068874,-0.00257027825929317,-0.00254007919789761,-0.00250988013650204,-0.00247968107510647,-0.00244948201371091,-0.00241718270445411
14,-0.0026147515097889,-0.00258561003414567,-0.00255646855850244,-0.00252732708285921,-0.00249818560721598,-0.00246904413157275,-0.00243990265592952,-0.00241076118028629,-0.00238161970464306,-0.00235247822899984,-0.00232333675335661,-0.00231404843473323
15,-0.00219958296047716,-0.00217345289939905,-0.00214732283832093,-0.00212119277724282,-0.00209506271616471,-0.00206893265508659,-0.00204280259400848,-0.00201667253293036,-0.00199054247185225,-0.00196441241077414,-0.00193828234969602,-0.00193366019373108
16,-0.00161199553551425,-0.00159046390004374,-0.00156893226457323,-0.00154740062910272,-0.00152586899363221,-0.0015043373581617,-0.0014828057226912,-0.00146127408722069,-0.00143974245175018,-0.00141821081627967,-0.00139667918080916,-0.00139956726793781
17,-0.00106225577017556,-0.00104551205055092,-0.00102876833092627,-0.00101202461130163,-0.000995280891676986,-0.000978537172052342,-0.000961793452427699,-0.000945049732803055,-0.000928306013178411,-0.000911562293553768,-0.000894818573929124,-0.00090060848042317
18,-0.000193931982060621,-0.000183547228909045,-0.000173162475757469,-0.000162777722605892,-0.000152392969454316,-0.00014200821630274,-0.000131623463151163,-0.000121238709999587,-0.000110853956848011,-0.000100469203696434,-9.00844505448579e-05,-9.78986446965775e-05
19,0.000561598716104676,0.000565790287113895,0.000569981858123113,0.000574173429132332,0.00057836500014155,0.000582556571150769,0.000586748142159987,0.000590939713169206,0.000595131284178425,0.000599322855187643,0.000603514426196862,0.000595066012398948
20,0.000973834279020488,0.000974503233302506,0.000975172187584524,0.000975841141866542,0.000976510096148561,0.000977179050430579,0.000977848004712597,0.000978516958994616,0.000979185913276634,0.000979854867558652,0.00098052382184067,0.000976330056752956
21,0.0010506745297192,0.00105067829830184,0.00105068206688449,0.00105068583546714,0.00105068960404978,0.00105069337263243,0.00105069714121507,0.00105070090979772,0.00105070467838037,0.00105070844696301,0.00105071221554566,0.00103842096497122
22,0.000991888496449016,0.000991890369356406,0.000991892242263796,0.000991894115171186,0.000991895988078576,0.000991897860985966,0.000991899733893356,0.000991901606800746,0.000991903479708137,0.000991905352615527,0.000991907225522917,0.000977422508391993
23,0.000803358583353144,0.000803361630457043,0.000803364677560942,0.000803367724664841,0.00080337077176874,0.000803373818872639,0.000803376865976538,0.000803379913080437,0.000803382960184336,0.000803386007288235,0.000803389054392134,0.000796426584254654
24,0.000677646990637215,0.000677650581071647,0.000677654171506079,0.000677657761940511,0.000677661352374944,0.000677664942809376,0.000677668533243808,0.00067767212367824,0.000677675714112673,0.000677679304547105,0.000677682894981537,0.000670644339822099
25,0.000567658094265291,0.000567660492399048,0.000567662890532805,0.000567665288666562,0.000567667686800319,0.000567670084934077,0.000567672483067834,0.000567674881201591,0.000567677279335348,0.000567679677469105,0.000567682075602862,0.000563646159560374
26,0.000489535344690272,0.000489538357021641,0.000489541369353011,0.00048954438168438,0.000489547394015749,0.000489550406347119,0.000489553418678488,0.000489556431009857,0.000489559443341227,0.000489562455672596,0.000489565468003965,0.000487457369224224
27,0.000452060247419957,0.000452062646724506,0.000452065046029056,0.000452067445333605,0.000452069844638154,0.000452072243942704,0.000452074643247253,0.000452077042551803,0.000452079441856352,0.000452081841160901,0.000452084240465451,0.000450351007586092
28,0.000430991855582658,0.000430994556820608,0.000430997258058557,0.000430999959296506,0.000431002660534456,0.000431005361772405,0.000431008063010354,0.000431010764248304,0.000431013465486253,0.000431016166724202,0.000431018867962152,0.000428780189889756
29,0.000420724888411587,0.00042072681349233,0.000420728738573073,0.000420730663653816,0.000420732588734559,0.000420734513815302,0.000420736438896046,0.000420738363976789,0.000420740289057532,0.000420742214138275,0.000420744139219018,0.000418412730966428
30,0.000439314178309628,0.000439314791336447,0.000439315404363267,0.000439316017390087,0.000439316630416907,0.000439317243443727,0.000439317856470547,0.000439318469497367,0.000439319082524187,0.000439319695551007,0.000439320308577827,0.000437186821987788
31,0.000368182257044949,0.000368813398899922,0.000369444540754894,0.000370075682609866,0.000370706824464838,0.000371337966319811,0.000371969108174783,0.000372600250029755,0.000373231391884728,0.0003738625337397,0.000374493675594672,0.00037353428863767
32,4.89983077351078e-05,5.23955985339936e-05,5.57928893328794e-05,5.91901801317652e-05,6.2587470930651e-05,6.59847617295368e-05,6.93820525284227e-05,7.27793433273084e-05,7.61766341261942e-05,7.957392492508e-05,8.29712157239659e-05,8.36803620248087e-05
33,-0.000494149130526377,-0.000486072603562341,-0.000477996076598305,-0.000469919549634269,-0.000461843022670233,-0.000453766495706197,-0.000445689968742161,-0.000437613441778125,-0.000429536914814089,-0.000421460387850053,-0.000413383860886017,-0.000405435073011825
34,-0.000945200358514901,-0.000933335498634359,-0.000921470638753818,-0.000909605778873276,-0.000897740918992734,-0.000885876059112193,-0.000874011199231651,-0.000862146339351109,-0.000850281479470568,-0.000838416619590026,-0.000826551759709485,-0.00082009039952437
35,-0.00133156469209031,-0.0013166146952189,-0.00130166469834749,-0.00128671470147607,-0.00127176470460466,-0.00125681470773325,-0.00124186471086183,-0.00122691471399042,-0.001211964717119,-0.00119701472024759,-0.00118206472337618,-0.00117022497002006
36,-0.00174251600436715,-0.0017240188669894,-0.00170552172961165,-0.0016870245922339,-0.00166852745485615,-0.0016500303174784,-0.00163153318010065,-0.00161303604272291,-0.00159453890534516,-0.00157604176796741,-0.00155754463058966,-0.001541228504633
37,-0.00205570454509015,-0.00203400056558431,-0.00201229658607847,-0.00199059260657263,-0.00196888862706679,-0.00194718464756095,-0.00192548066805511,-0.00190377668854927,-0.00188207270904343,-0.00186036872953759,-0.00183866475003175,-0.00181500928906034
38,-0.00176657379867268,-0.00174754701340855,-0.00172852022814442,-0.00170949344288029,-0.00169046665761616,-0.00167143987235204,-0.00165241308708791,-0.00163338630182378,-0.00161435951655965,-0.00159533273129552,-0.00157630594603139,-0.00156097254683229
39,-0.0014352074414704,-0.00141888999367622,-0.00140257254588204,-0.00138625509808786,-0.00136993765029368,-0.0013536202024995,-0.00133730275470532,-0.00132098530691113,-0.00130466785911695,-0.00128835041132277,-0.00127203296352859,-0.00126094848236338
40,-0.000955298731325215,-0.000942709407679007,-0.0009301200840328,-0.000917530760386592,-0.000904941436740384,-0.000892352113094177,-0.000879762789447969,-0.000867173465801762,-0.000854584142155554,-0.000841994818509347,-0.000829405494863138,-0.000822535475115547
41,-0.000307150184458456,-0.000299234454895109,-0.000291318725331762,-0.000283402995768416,-0.000275487266205069,-0.000267571536641722,-0.000259655807078375,-0.000251740077515029,-0.000243824347951682,-0.000235908618388335,-0.000227992888824988,-0.000228477682960288
42,0.000408462164129475,0.000411395282146162,0.000414328400162849,0.000417261518179536,0.000420194636196224,0.000423127754212911,0.000426060872229598,0.000428993990246286,0.000431927108262973,0.00043486022627966,0.000437793344296348,0.000437264429649762
43,0.000743987397545252,0.00074469584749676,0.000745404297448269,0.000746112747399778,0.000746821197351286,0.000747529647302795,0.000748238097254303,0.000748946547205812,0.00074965499715732,0.000750363447108829,0.000751071897060338,0.000746864211542843
44,0.000741922467512889,0.000741988377718564,0.000742054287924239,0.000742120198129914,0.000742186108335588,0.000742252018541264,0.000742317928746939,0.000742383838952614,0.000742449749158289,0.000742515659363964,0.000742581569569638,0.000735950161767651
45,0.000683655517542547,0.000683659009175268,0.000683662500807989,0.00068366599244071,0.000683669484073431,0.000683672975706152,0.000683676467338873,0.000683679958971594,0.000683683450604316,0.000683686942237037,0.000683690433869758,0.000675299289487153
46,0.000644021816740347,0.000644027374236205,0.000644032931732064,0.000644038489227922,0.00064404404672378,0.000644049604219637,0.000644055161715496,0.000644060719211354,0.000644066276707212,0.00064407183420307,0.000644077391698928,0.000638699807432334
47,0.000619884860100862,0.000619888325428463,0.000619891790756064,0.000619895256083665,0.000619898721411266,0.000619902186738867,0.000619905652066468,0.000619909117394069,0.00061991258272167,0.000619916048049271,0.000619919513376872,0.000615080066827079
48,0.000506371796402128,0.000506373756981553,0.000506375717560978,0.000506377678140403,0.000506379638719828,0.000506381599299254,0.000506383559878679,0.000506385520458104,0.000506387481037529,0.000506389441616954,0.000506391402196379,0.000505217117565076
49,0.000458817283597308,0.000458821289566137,0.000458825295534965,0.000458829301503793,0.000458833307472621,0.000458837313441449,0.000458841319410277,0.000458845325379105,0.000458849331347934,0.000458853337316762,0.00045885734328559,0.000457700429714188
50,0.000377672356542123,0.000377675836083731,0.000377679315625339,0.000377682795166947,0.000377686274708555,0.000377689754250163,0.000377693233791771,0.000377696713333379,0.000377700192874987,0.000377703672416595,0.000377707151958203,0.000376105267515137
51,0.000361233494995384,0.000361234171127906,0.000361234847260428,0.00036123552339295,0.000361236199525472,0.000361236875657994,0.000361237551790516,0.000361238227923038,0.00036123890405556,0.000361239580188082,0.000361240256320604,0.000360087675748145
52,0.000352081605839804,0.000352082945392928,0.000352084284946051,0.000352085624499175,0.000352086964052298,0.000352088303605422,0.000352089643158546,0.000352090982711669,0.000352092322264793,0.000352093661817917,0.00035209500137104,0.000350992892648302
53,0.000355897245837463,0.000355900274911161,0.00035590330398486,0.000355906333058558,0.000355909362132256,0.000355912391205955,0.000355915420279653,0.000355918449353352,0.00035592147842705,0.000355924507500749,0.000355927536574447,0.000354470795533203
54,0.000379685105328406,0.000379688728110853,0.000379692350893299,0.000379695973675745,0.000379699596458192,0.000379703219240638,0.000379706842023084,0.000379710464805531,0.000379714087587977,0.000379717710370423,0.00037972133315287,0.000378774764364435
55,0.000344447493582227,0.000344983833030246,0.000345520172478266,0.000346056511926285,0.000346592851374304,0.000347129190822323,0.000347665530270342,0.000348201869718361,0.00034873820916638,0.000349274548614399,0.000349810888062419,0.000349534044897026
56,-3.66690753006247e-05,-3.26341548383085e-05,-2.85992343759924e-05,-2.45643139136762e-05,-2.05293934513601e-05,-1.64944729890439e-05,-1.24595525267278e-05,-8.42463206441168e-06,-4.38971160209554e-06,-3.54791139779366e-07,3.68012932253679e-06,6.16241840094617e-06
57,-0.000536235526259835,-0.00052786984035451,-0.000519504154449184,-0.000511138468543859,-0.000502772782638533,-0.000494407096733207,-0.000486041410827882,-0.000477675724922556,-0.000469310039017231,-0.000460944353111905,-0.00045257866720658,-0.00044298243398428
58,-0.00126215408520761,-0.00124786744619479,-0.00123358080718197,-0.00121929416816915,-0.00120500752915633,-0.00119072089014351,-0.00117643425113069,-0.00116214761211787,-0.00114786097310505,-0.00113357433409223,-0.00111928769507941,-0.00110973636925198
59,-0.00202407870296302,-0.00200369596194952,-0.00198331322093601,-0.00196293047992251,-0.00194254773890901,-0.0019221649978955,-0.001901782256882,-0.0018813995158685,-0.00186101677485499,-0.00184063403384149,-0.00182025129282799,-0.00180095719643261
60,-0.00224942028337668,-0.00222706061544863,-0.00220470094752058,-0.00218234127959252,-0.00215998161166447,-0.00213762194373642,-0.00211526227580837,-0.00209290260788032,-0.00207054293995227,-0.00204818327202421,-0.00202582360409616,-0.00200925144427102
61,-0.00208555461190231,-0.00206432255447814,-0.00204309049705397,-0.0020218584396298,-0.00200062638220563,-0.00197939432478146,-0.00195816226735729,-0.00193693020993312,-0.00191569815250895,-0.00189446609508478,-0.00187323403766061,-0.00187744641767808
62,-0.00257432644541523,-0.00254940590347586,-0.00252448536153649,-0.00249956481959712,-0.00247464427765774,-0.00244972373571837,-0.002424803193779,-0.00239988265183963,-0.00237496210990026,-0.00235004156796089,-0.00232512102602152,-0.00232690222955371
63,-0.00283522850037474,-0.00280835679234482,-0.00278148508431491,-0.00275461337628499,-0.00272774166825507,-0.00270086996022516,-0.00267399825219524,-0.00264712654416532,-0.00262025483613541,-0.00259338312810549,-0.00256651142007557,-0.00256630834568484
64,-0.00242424503835952,-0.0024004757895443,-0.00237670654072908,-0.00235293729191386,-0.00232916804309863,-0.00230539879428341,-0.00228162954546819,-0.00225786029665297,-0.00223409104783775,-0.00221032179902252,-0.0021865525502073,-0.00218862472066034
65,-0.00173657344793829,-0.00171787694378671,-0.00169918043963514,-0.00168048393548356,-0.00166178743133198,-0.0016430909271804,-0.00162439442302883,-0.00160569791887725,-0.00158700141472567,-0.0015683049105741,-0.00154960840642252,-0.00155387467907297
66,-0.000687305163873562,-0.000676263444357928,-0.000665221724842294,-0.00065418000532666,-0.000643138285811027,-0.000632096566295393,-0.000621054846779759,-0.000610013127264125,-0.000598971407748491,-0.000587929688232858,-0.000576887968717224,-0.000584871587324593
67,0.000253394594381188,0.000257478335726026,0.000261562077070863,0.000265645818415701,0.000269729559760539,0.000273813301105377,0.000277897042450215,0.000281980783795053,0.000286064525139891,0.000290148266484729,0.000294232007829567,0.000285477793420201
68,0.000652078819724129,0.000652644844525615,0.000653210869327101,0.000653776894128586,0.000654342918930072,0.000654908943731558,0.000655474968533043,0.000656040993334529,0.000656607018136014,0.0006571730429375,0.000657739067738986,0.000653637678038023
69,0.000721515474731037,0.000721518125044402,0.000721520775357767,0.000721523425671132,0.000721526075984497,0.000721528726297862,0.000721531376611227,0.000721534026924592,0.000721536677237957,0.000721539327551322,0.000721541977864687,0.000715900950017132
70,0.000703508712776856,0.000703512367443878,0.000703516022110899,0.000703519676777921,0.000703523331444943,0.000703526986111965,0.000703530640778987,0.000703534295446008,0.00070353795011303,0.000703541604780052,0.000703545259447074,0.000698372668903368
71,0.000636335121679568,0.000636337958129463,0.000636340794579358,0.000636343631029253,0.000636346467479149,0.000636349303929044,0.000636352140378939,0.000636354976828835,0.00063635781327873,0.000636360649728625,0.00063636348617852,0.000631565556344891
72,0.000534465832685104,0.000534466826395023,0.000534467820104941,0.00053446881381486,0.000534469807524779,0.000534470801234697,0.000534471794944616,0.000534472788654535,0.000534473782364453,0.000534474776074372,0.000534475769784291,0.000531116610237504
73,0.000447204346337854,0.000447207002930504,0.000447209659523154,0.000447212316115803,0.000447214972708453,0.000447217629301103,0.000447220285893753,0.000447222942486403,0.000447225599079053,0.000447228255671702,0.000447230912264352,0.000446268051615623
74,0.000380558594365804,0.000380563811784098,0.000380569029202392,0.000380574246620687,0.000380579464038981,0.000380584681457275,0.000380589898875569,0.000380595116293864,0.000380600333712158,0.000380605551130452,0.000380610768548746,0.000379294146886581
75,0.000370428396479603,0.00037043201936198,0.000370435642244357,0.000370439265126734,0.000370442888009111,0.000370446510891488,0.000370450133773865,0.000370453756656242,0.00037045737953862,0.000370461002420997,0.000370464625303374,0.000369008478070808
76,0.000356517288388465,0.000356521089040271,0.000356524889692077,0.000356528690343883,0.000356532490995689,0.000356536291647495,0.000356540092299301,0.000356543892951107,0.000356547693602913,0.000356551494254719,0.000356555294906526,0.000355639555328447
77,0.000353173292539233,0.000353174205113249,0.000353175117687265,0.000353176030261281,0.000353176942835297,0.000353177855409313,0.000353178767983329,0.000353179680557345,0.000353180593131361,0.000353181505705377,0.000353182418279393,0.000352037736983677
78,0.000371999851048745,0.000372003653274617,0.000372007455500488,0.000372011257726359,0.00037201505995223,0.000372018862178101,0.000372022664403973,0.000372026466629844,0.000372030268855715,0.000372034071081586,0.000372037873307457,0.000370463131472026
79,0.000324209375934171,0.000324953102857652,0.000325696829781134,0.000326440556704615,0.000327184283628096,0.000327928010551577,0.000328671737475058,0.00032941546439854,0.000330159191322021,0.000330902918245502,0.000331646645168983,0.000331443516813172
80,-0.000127512903652904,-0.000122677063128256,-0.000117841222603608,-0.000113005382078961,-0.000108169541554313,-0.000103333701029666,-9.84978605050183e-05,-9.36620199803708e-05,-8.88261794557232e-05,-8.39903389310757e-05,-7.91544984064282e-05,-7.60940290473809e-05
81,-0.000985822149317067,-0.000973945582490346,-0.000962069015663626,-0.000950192448836905,-0.000938315882010184,-0.000926439315183464,-0.000914562748356744,-0.000902686181530023,-0.000890809614703303,-0.000878933047876582,-0.000867056481049862,-0.000857856547625342
82,-0.00194480452592309,-0.00192518826594531,-0.00190557200596753,-0.00188595574598975,-0.00186633948601197,-0.00184672322603419,-0.00182710696605641,-0.00180749070607863,-0.00178787444610085,-0.00176825818612306,-0.00174864192614528,-0.00173172328960706
83,-0.00269306982142818,-0.00266731468430615,-0.00264155954718413,-0.0026158044100621,-0.00259004927294008,-0.00256429413581805,-0.00253853899869603,-0.002512783861574,-0.00248702872445198,-0.00246127358732995,-0.00243551845020793,-0.00240969796813108
84,-0.00314017785245024,-0.00311026727421347,-0.00308035669597669,-0.00305044611773991,-0.00302053553950314,-0.00299062496126636,-0.00296071438302958,-0.0029308038047928,-0.00290089322655603,-0.00287098264831925,-0.00284107207008247,-0.00282777749357552
85,-0.00331635087259062,-0.00328465183351789,-0.00325295279444516,-0.00322125375537243,-0.0031895547162997,-0.00315785567722697,-0.00312615663815424,-0.00309445759908151,-0.00306275856000878,-0.00303105952093605,-0.00299936048186332,-0.00299270827887622
86,-0.00328259616075677,-0.00325096391735588,-0.00321933167395499,-0.0031876994305541,-0.0031560671871532,-0.00312443494375231,-0.00309280270035142,-0.00306117045695052,-0.00302953821354963,-0.00299790597014874,-0.00296627372674784,-0.00296130955670055
87,-0.0030194188277275,-0.00298962379705793,-0.00295982876638835,-0.00293003373571877,-0.0029002387050492,-0.00287044367437962,-0.00284064864371004,-0.00281085361304047,-0.00278105858237089,-0.00275126355170131,-0.00272146852103174,-0.00271900327759443
88,-0.00247348416278918,-0.00244762934078144,-0.0024217745187737,-0.00239591969676596,-0.00237006487475822,-0.00234421005275048,-0.00231835523074274,-0.002292500408735,-0.00226664558672725,-0.00224079076471951,-0.00221493594271177,-0.00221515358165427
89,-0.00164859102082181,-0.00162901827887055,-0.0016094455369193,-0.00158987279496804,-0.00157030005301679,-0.00155072731106553,-0.00153115456911428,-0.00151158182716302,-0.00149200908521177,-0.00147243634326051,-0.00145286360130926,-0.00145708030405533
90,-0.000585415578285512,-0.00057382905686828,-0.000562242535451048,-0.000550656014033816,-0.000539069492616585,-0.000527482971199353,-0.000515896449782121,-0.000504309928364889,-0.000492723406947657,-0.000481136885530426,-0.000469550364113194,-0.000477418892452701
91,0.000345799105311643,0.000350058841008199,0.000354318576704755,0.000358578312401311,0.000362838048097866,0.000367097783794422,0.000371357519490978,0.000375617255187533,0.000379876990884089,0.000384136726580645,0.000388396462277201,0.000379222961376163
92,0.000788966879175967,0.000789620409226484,0.000790273939277,0.000790927469327516,0.000791580999378033,0.000792234529428549,0.000792888059479065,0.000793541589529581,0.000794195119580098,0.000794848649630614,0.00079550217968113,0.000791622823265823
93,0.000838385453875347,0.000838387335919982,0.000838389217964618,0.000838391100009253,0.000838392982053889,0.000838394864098525,0.00083839674614316,0.000838398628187796,0.000838400510232432,0.000838402392277067,0.000838404274321703,0.000828379336442967
94,0.00080248393257297,0.000802484996068611,0.000802486059564252,0.000802487123059892,0.000802488186555533,0.000802489250051174,0.000802490313546815,0.000802491377042456,0.000802492440538097,0.000802493504033738,0.000802494567529379,0.000791595247883257
95,0.0007436100823804,0.00074361307937439,0.000743616076368381,0.000743619073362372,0.000743622070356363,0.000743625067350354,0.000743628064344345,0.000743631061338336,0.000743634058332327,0.000743637055326318,0.000743640052320309,0.000741248413298974
96,0.000620763312035918,0.000620767382139056,0.000620771452242193,0.000620775522345329,0.000620779592448466,0.000620783662551604,0.000620787732654741,0.000620791802757878,0.000620795872861015,0.000620799942964152,0.000620804013067289,0.000619482412672342
97,0.000508175996272857,0.000508179860673389,0.000508183725073922,0.000508187589474454,0.000508191453874986,0.000508195318275519,0.000508199182676051,0.000508203047076584,0.000508206911477116,0.000508210775877649,0.000508214640278181,0.000506804711575265
98,0.000412489829647967,0.000412495965195279,0.000412502100742592,0.000412508236289904,0.000412514371837216,0.000412520507384528,0.000412526642931839,0.000412532778479152,0.000412538914026464,0.000412545049573776,0.000412551185121088,0.000411377244040047
99,0.000392839167013841,0.00039284149603183,0.000392843825049818,0.000392846154067806,0.000392848483085794,0.000392850812103783,0.000392853141121771,0.000392855470139759,0.000392857799157747,0.000392860128175736,0.000392862457193724,0.00039199888582857
100,0.000381090393531768,0.000381091908068618,0.000381093422605467,0.000381094937142316,0.000381096451679165,0.000381097966216015,0.000381099480752864,0.000381100995289713,0.000381102509826562,0.000381104024363411,0.000381105538900261,0.000379421229682321
101,0.000365091232418902,0.00036509485538217,0.000365098478345438,0.000365102101308705,0.000365105724271973,0.000365109347235241,0.000365112970198509,0.000365116593161776,0.000365120216125044,0.000365123839088312,0.000365127462051579,0.000363640663558908
102,0.000369761168164964,0.000369765470022116,0.000369769771879269,0.000369774073736422,0.000369778375593574,0.000369782677450727,0.00036978697930788,0.000369791281165033,0.000369795583022185,0.000369799884879338,0.000369804186736491,0.000368689714647283
103,0.000314814947507018,0.000315521321592495,0.000316227695677971,0.000316934069763447,0.000317640443848924,0.0003183468179344,0.000319053192019877,0.000319759566105353,0.00032046594019083,0.000321172314276306,0.000321878688361783,0.000321742150569865
104,-0.000166780936479321,-0.00016196482457792,-0.00015714871267652,-0.000152332600775119,-0.000147516488873719,-0.000142700376972318,-0.000137884265070917,-0.000133068153169517,-0.000128252041268116,-0.000123435929366715,-0.000118619817465315,-0.000115655158918114
105,-0.000980128956857637,-0.000968230883934738,-0.000956332811011839,-0.00094443473808894,-0.000932536665166041,-0.000920638592243143,-0.000908740519320244,-0.000896842446397345,-0.000884944373474446,-0.000873046300551547,-0.000861148227628649,-0.000849901943670821
106,-0.00187795674665303,-0.0018583739686318,-0.00183879119061056,-0.00181920841258932,-0.00179962563456808,-0.00178004285654684,-0.00176046007852561,-0.00174087730050437,-0.00172129452248313,-0.00170171174446189,-0.00168212896644065,-0.00166602605001761
107,-0.00254526254642992,-0.00251960158802158,-0.00249394062961324,-0.0024682796712049,-0.00244261871279656,-0.00241695775438821,-0.00239129679597987,-0.00236563583757153,-0.00233997487916319,-0.00231431392075485,-0.0022886529623465,-0.00226622954366387
108,-0.00291233075198262,-0.00288285594687219,-0.00285338114176176,-0.00282390633665132,-0.00279443153154089,-0.00276495672643045,-0.00273548192132002,-0.00270600711620958,-0.00267653231109915,-0.00264705750598872,-0.00261758270087828,-0.00259832289953917
109,-0.00302544646197458,-0.00299425338507567,-0.00296306030817675,-0.00293186723127783,-0.00290067415437892,-0.00286948107748,-0.00283828800058108,-0.00280709492368217,-0.00277590184678325,-0.00274470876988433,-0.00271351569298542,-0.00270713729949832
110,-0.0030415403191782,-0.00301046745587925,-0.0029793945925803,-0.00294832172928135,-0.0029172488659824,-0.00288617600268345,-0.0028551031393845,-0.00282403027608555,-0.00279295741278659,-0.00276188454948765,-0.00273081168618869,-0.00272620779436008
111,-0.00263967089679069,-0.00261040324196013,-0.00258113558712957,-0.00255186793229901,-0.00252260027746846,-0.0024933326226379,-0.00246406496780734,-0.00243479731297678,-0.00240552965814622,-0.00237626200331566,-0.00234699434848511,-0.00234439415810062
112,-0.00205734527153273,-0.00203185780520772,-0.0020063703388827,-0.00198088287255769,-0.00195539540623267,-0.00192990793990766,-0.00190442047358264,-0.00187893300725763,-0.00185344554093261,-0.0018279580746076,-0.00180247060828258,-0.00180282342838586
113,-0.00126149843743917,-0.00124210248505436,-0.00122270653266954,-0.00120331058028473,-0.00118391462789991,-0.0011645186755151,-0.00114512272313028,-0.00112572677074547,-0.00110633081836066,-0.00108693486597584,-0.00106753891359103,-0.00107193188435838
114,-0.000255085315552262,-0.000243540358993984,-0.000231995402435705,-0.000220450445877426,-0.000208905489319147,-0.000197360532760869,-0.00018581557620259,-0.000174270619644311,-0.000162725663086033,-0.000151180706527754,-0.000139635749969475,-0.000147743933237264
115,0.000700663633154396,0.0007048841127756,0.000709104592396803,0.000713325072018006,0.00071754555163921,0.000721766031260413,0.000725986510881616,0.00073020699050282,0.000734427470124023,0.000738647949745226,0.000742868429366429,0.000733655966841403
116,0.0010761521079147,0.00107678421418313,0.00107741632045155,0.00107804842671998,0.0010786805329884,0.00107931263925683,0.00107994474552525,0.00108057685179368,0.0010812089580621,0.00108184106433052,0.00108247317059895,0.00107602150608603
117,0.00106640739106435,0.0010664099253083,0.00106641245955225,0.0010664149937962,0.00106641752804014,0.00106642006228409,0.00106642259652804,0.00106642513077199,0.00106642766501594,0.00106643019925989,0.00106643273350384,0.00105141611065966
118,0.000930290227019309,0.000930294648971533,0.000930299070923758,0.000930303492875982,0.000930307914828207,0.000930312336780431,0.000930316758732656,0.00093032118068488,0.000930325602637105,0.00093033002458933,0.000930334446541554,0.000916335037076154
119,0.000833486591970435,0.000833492079137595,0.000833497566304754,0.000833503053471914,0.000833508540639073,0.000833514027806232,0.000833519514973392,0.000833525002140551,0.000833530489307711,0.00083353597647487,0.000833541463642029,0.000823757678778537
120,0.000686665054112731,0.000686668714921449,0.000686672375730167,0.000686676036538885,0.000686679697347604,0.000686683358156322,0.00068668701896504,0.000686690679773759,0.000686694340582477,0.000686698001391195,0.000686701662199913,0.000683088464771084
